District code,District name,Category,Student group,2021-2022 student count - year to date,2021-2022 attendance rate - year to date,2020-2021 student count,2020-2021 attendance rate,2019-2020 student count,2019-2020 attendance rate,Reporting period,Date update
0860011,Montville School District,High Needs,Students Without High Needs,934,0.9419,885,0.9507,924,0.9659,June 2022,07/22/2022
0860011,Montville School District,High Needs,Students With High Needs,997,0.9062,1017,0.8941,1083,0.9468,June 2022,07/22/2022
0880011,Naugatuck School District,,All Students,4208,0.9184,4150,0.9151,4273,0.9379,June 2022,07/22/2022
0880011,Naugatuck School District,Students With Disabilities,Students With Disabilities,719,0.9057,721,0.8971,765,0.9115,June 2022,07/22/2022
0880011,Naugatuck School District,Free/Reduced Lunch,Free Meal Eligible,1839,0.8992,2097,0.8946,2028,0.9257,June 2022,07/22/2022
0880011,Naugatuck School District,Free/Reduced Lunch,Reduced Price Meal Eligible,372,0.9251,235,0.9319,240,0.9417,June 2022,07/22/2022
0880011,Naugatuck School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,2211,0.9035,2332,0.8983,2268,0.9274,June 2022,07/22/2022
0880011,Naugatuck School District,English Learners,English Learners,347,0.9104,309,0.9012,335,0.9467,June 2022,07/22/2022
0880011,Naugatuck School District,Race/Ethnicity,All other races,342,0.9277,345,0.9248,370,0.9439,June 2022,07/22/2022
0880011,Naugatuck School District,Race/Ethnicity,Black or African American,466,0.924,410,0.9118,394,0.9461,June 2022,07/22/2022
0880011,Naugatuck School District,Race/Ethnicity,Hispanic/Latino of any race,1517,0.9065,1366,0.8979,1283,0.9324,June 2022,07/22/2022
0880011,Naugatuck School District,Race/Ethnicity,White,1883,0.9247,2029,0.9253,2226,0.9386,June 2022,07/22/2022
0880011,Naugatuck School District,High Needs,Students Without High Needs,1518,0.9411,1413,0.9447,1611,0.9536,June 2022,07/22/2022
0880011,Naugatuck School District,High Needs,Students With High Needs,2569,0.9055,2664,0.9004,2662,0.9282,June 2022,07/22/2022
0890011,New Britain School District,,All Students,9299,0.8671,9453,0.8775,9744,0.9254,June 2022,07/22/2022
0890011,New Britain School District,Homelessness,Students Experiencing Homelessness,81,0.8201,163,0.8229,259,0.8844,June 2022,07/22/2022
0890011,New Britain School District,Students With Disabilities,Students With Disabilities,1889,0.8315,1916,0.8375,2021,0.9011,June 2022,07/22/2022
0890011,New Britain School District,Free/Reduced Lunch,Free Meal Eligible,6030,0.8511,6098,0.8564,7795,0.9199,June 2022,07/22/2022
0890011,New Britain School District,Free/Reduced Lunch,Reduced Price Meal Eligible,755,0.8866,749,0.9014,561,0.9451,June 2022,07/22/2022
0890011,New Britain School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,6785,0.855,6847,0.8614,8356,0.9216,June 2022,07/22/2022
0890011,New Britain School District,English Learners,English Learners,1558,0.8545,1576,0.868,1782,0.9134,June 2022,07/22/2022
0890011,New Britain School District,Race/Ethnicity,All other races,613,0.8998,573,0.9136,567,0.9416,June 2022,07/22/2022
0890011,New Britain School District,Race/Ethnicity,Black or African American,1016,0.8805,1026,0.8836,1081,0.934,June 2022,07/22/2022
0890011,New Britain School District,Race/Ethnicity,Hispanic/Latino of any race,6261,0.8561,6348,0.8645,6473,0.9192,June 2022,07/22/2022
0890011,New Britain School District,Race/Ethnicity,White,1409,0.8925,1506,0.9137,1623,0.9389,June 2022,07/22/2022
0890011,New Britain School District,High Needs,Students Without High Needs,1613,0.9108,1740,0.937,1050,0.9532,June 2022,07/22/2022
0890011,New Britain School District,High Needs,Students With High Needs,7379,0.8578,7457,0.8642,8694,0.922,June 2022,07/22/2022
0900011,New Canaan School District,,All Students,4113,0.9566,4179,0.9776,4184,0.9595,June 2022,07/22/2022
0900011,New Canaan School District,Students With Disabilities,Students With Disabilities,486,0.9488,490,0.9717,529,0.9493,June 2022,07/22/2022
0900011,New Canaan School District,English Learners,English Learners,21,0.9533,25,0.9718,49,0.9585,June 2022,07/22/2022
0900011,New Canaan School District,Race/Ethnicity,All other races,495,0.9631,474,0.9833,461,0.964,June 2022,07/22/2022
0900011,New Canaan School District,Race/Ethnicity,Black or African American,54,0.9518,59,0.9696,61,0.9596,June 2022,07/22/2022
0900011,New Canaan School District,Race/Ethnicity,Hispanic/Latino of any race,245,0.9578,234,0.9762,212,0.9633,June 2022,07/22/2022
0900011,New Canaan School District,Race/Ethnicity,White,3319,0.9556,3412,0.977,3450,0.9586,June 2022,07/22/2022
0900011,New Canaan School District,High Needs,Students Without High Needs,3565,0.9577,3617,0.9784,3609,0.961,June 2022,07/22/2022
0900011,New Canaan School District,High Needs,Students With High Needs,507,0.9492,512,0.9718,575,0.95,June 2022,07/22/2022
0910011,New Fairfield School District,,All Students,2096,0.9288,2093,0.9587,2121,0.9461,June 2022,07/22/2022
0910011,New Fairfield School District,Students With Disabilities,Students With Disabilities,316,0.9108,308,0.9418,328,0.9348,June 2022,07/22/2022
0910011,New Fairfield School District,Free/Reduced Lunch,Free Meal Eligible,187,0.901,206,0.9384,264,0.9329,June 2022,07/22/2022
0910011,New Fairfield School District,Free/Reduced Lunch,Reduced Price Meal Eligible,73,0.926,69,0.933,78,0.938,June 2022,07/22/2022
0910011,New Fairfield School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,260,0.908,275,0.9371,342,0.9341,June 2022,07/22/2022
0910011,New Fairfield School District,English Learners,English Learners,84,0.9105,79,0.9485,86,0.9451,June 2022,07/22/2022
0910011,New Fairfield School District,Race/Ethnicity,All other races,98,0.933,97,0.9678,85,0.9538,June 2022,07/22/2022
0910011,New Fairfield School District,Race/Ethnicity,Black or African American,45,0.9323,29,0.9675,31,0.9506,June 2022,07/22/2022
0910011,New Fairfield School District,Race/Ethnicity,Hispanic/Latino of any race,362,0.9206,317,0.9478,276,0.9437,June 2022,07/22/2022
0910011,New Fairfield School District,Race/Ethnicity,White,1591,0.9303,1650,0.96,1729,0.946,June 2022,07/22/2022
0910011,New Fairfield School District,High Needs,Students Without High Needs,1491,0.9343,1484,0.9646,1483,0.9499,June 2022,07/22/2022
0910011,New Fairfield School District,High Needs,Students With High Needs,557,0.9136,568,0.9442,638,0.9371,June 2022,07/22/2022
0920011,New Hartford School District,,All Students,425,0.9432,408,0.9712,419,0.9573,June 2022,07/22/2022
0920011,New Hartford School District,Students With Disabilities,Students With Disabilities,63,0.942,57,0.9659,66,0.9525,June 2022,07/22/2022
0920011,New Hartford School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,79,0.9281,79,0.9502,80,0.9429,June 2022,07/22/2022
0920011,New Hartford School District,Race/Ethnicity,Hispanic/Latino of any race,28,0.9346,,,,,June 2022,07/22/2022
0920011,New Hartford School District,Race/Ethnicity,White,381,0.9429,374,0.9716,392,0.957,June 2022,07/22/2022
0920011,New Hartford School District,High Needs,Students Without High Needs,292,0.9467,280,0.977,291,0.9607,June 2022,07/22/2022
0920011,New Hartford School District,High Needs,Students With High Needs,126,0.9348,121,0.9584,128,0.9492,June 2022,07/22/2022
0930011,New Haven School District,,All Students,18028,0.8383,18530,0.8361,19307,0.9281,June 2022,07/22/2022
0930011,New Haven School District,Homelessness,Students Experiencing Homelessness,234,0.7573,173,0.7284,509,0.8838,June 2022,07/22/2022
0930011,New Haven School District,Students With Disabilities,Students With Disabilities,2708,0.7911,2876,0.775,3116,0.9005,June 2022,07/22/2022
0930011,New Haven School District,Free/Reduced Lunch,Free Meal Eligible,10661,0.8201,11614,0.8052,12912,0.9178,June 2022,07/22/2022
0930011,New Haven School District,Free/Reduced Lunch,Reduced Price Meal Eligible,1467,0.8664,1322,0.8875,945,0.945,June 2022,07/22/2022
0930011,New Haven School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,12128,0.8257,12936,0.8137,13857,0.9197,June 2022,07/22/2022
0930011,New Haven School District,English Learners,English Learners,3569,0.8606,3398,0.8573,3716,0.9376,June 2022,07/22/2022
0930011,New Haven School District,Race/Ethnicity,All other races,1101,0.8623,941,0.8764,923,0.9467,June 2022,07/22/2022
0930011,New Haven School District,Race/Ethnicity,Black or African American,6203,0.8205,6573,0.8032,6929,0.9206,June 2022,07/22/2022
0930011,New Haven School District,Race/Ethnicity,Hispanic/Latino of any race,8779,0.8421,8949,0.8432,9152,0.928,June 2022,07/22/2022
0930011,New Haven School District,Race/Ethnicity,White,1945,0.8649,2067,0.8914,2303,0.9439,June 2022,07/22/2022
0930011,New Haven School District,High Needs,Students Without High Needs,3996,0.872,4027,0.9052,4143,0.9525,June 2022,07/22/2022
0930011,New Haven School District,High Needs,Students With High Needs,13533,0.8294,14199,0.8178,15164,0.9213,June 2022,07/22/2022
0940011,Newington School District,,All Students,3850,0.9413,3872,0.9654,3955,0.9565,June 2022,07/22/2022
0940011,Newington School District,Students With Disabilities,Students With Disabilities,572,0.9215,553,0.9436,556,0.9405,June 2022,07/22/2022
0940011,Newington School District,Free/Reduced Lunch,Free Meal Eligible,981,0.9157,953,0.9374,1050,0.9424,June 2022,07/22/2022
0940011,Newington School District,Free/Reduced Lunch,Reduced Price Meal Eligible,284,0.9367,333,0.9606,232,0.9526,June 2022,07/22/2022
0940011,Newington School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,1265,0.9204,1286,0.9435,1282,0.9443,June 2022,07/22/2022
0940011,Newington School District,English Learners,English Learners,308,0.9371,272,0.9534,258,0.9578,June 2022,07/22/2022
0940011,Newington School District,Race/Ethnicity,All other races,563,0.951,570,0.9734,589,0.9647,June 2022,07/22/2022
0940011,Newington School District,Race/Ethnicity,Black or African American,220,0.9425,233,0.9575,240,0.9614,June 2022,07/22/2022
0940011,Newington School District,Race/Ethnicity,Hispanic/Latino of any race,974,0.9242,893,0.9468,879,0.949,June 2022,07/22/2022
0940011,Newington School District,Race/Ethnicity,White,2093,0.9464,2176,0.9717,2247,0.9566,June 2022,07/22/2022
0940011,Newington School District,High Needs,Students Without High Needs,2134,0.955,2144,0.9798,2266,0.9643,June 2022,07/22/2022
0940011,Newington School District,High Needs,Students With High Needs,1682,0.9243,1690,0.9472,1689,0.9458,June 2022,07/22/2022
0950011,New London School District,,All Students,3055,0.8868,3269,0.8672,3378,0.9417,June 2022,07/22/2022
0950011,New London School District,Homelessness,Students Experiencing Homelessness,184,0.8869,256,0.8345,301,0.9274,June 2022,07/22/2022
0950011,New London School District,Students With Disabilities,Students With Disabilities,542,0.8406,576,0.8401,604,0.9199,June 2022,07/22/2022
0950011,New London School District,Free/Reduced Lunch,Free Meal Eligible,2323,0.8778,2265,0.8515,2476,0.9364,June 2022,07/22/2022
0950011,New London School District,Free/Reduced Lunch,Reduced Price Meal Eligible,184,0.9222,321,0.8968,299,0.9554,June 2022,07/22/2022
0950011,New London School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,2507,0.881,2586,0.8571,2775,0.9385,June 2022,07/22/2022
0950011,New London School District,English Learners,English Learners,768,0.8854,780,0.8487,827,0.9394,June 2022,07/22/2022
0950011,New London School District,Race/Ethnicity,All other races,434,0.8976,459,0.8704,454,0.942,June 2022,07/22/2022
0950011,New London School District,Race/Ethnicity,Black or African American,507,0.9054,581,0.879,593,0.9551,June 2022,07/22/2022
0950011,New London School District,Race/Ethnicity,Hispanic/Latino of any race,1704,0.8743,1767,0.8506,1779,0.9355,June 2022,07/22/2022
0950011,New London School District,Race/Ethnicity,White,410,0.9038,462,0.9127,552,0.9471,June 2022,07/22/2022
0950011,New London School District,High Needs,Students Without High Needs,328,0.9269,435,0.9316,487,0.9583,June 2022,07/22/2022
0950011,New London School District,High Needs,Students With High Needs,2601,0.8819,2716,0.8576,2891,0.9389,June 2022,07/22/2022
0960011,New Milford School District,,All Students,3601,0.9183,3645,0.9345,3837,0.9564,June 2022,07/22/2022
0960011,New Milford School District,Students With Disabilities,Students With Disabilities,540,0.8897,544,0.9059,566,0.9435,June 2022,07/22/2022
0960011,New Milford School District,Free/Reduced Lunch,Free Meal Eligible,894,0.8933,989,0.9005,1088,0.9438,June 2022,07/22/2022
0960011,New Milford School District,Free/Reduced Lunch,Reduced Price Meal Eligible,254,0.916,331,0.9239,252,0.9555,June 2022,07/22/2022
0960011,New Milford School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,1148,0.8982,1320,0.9064,1340,0.946,June 2022,07/22/2022
0960011,New Milford School District,English Learners,English Learners,214,0.9151,185,0.916,195,0.9512,June 2022,07/22/2022
0960011,New Milford School District,Race/Ethnicity,All other races,267,0.9272,272,0.9466,273,0.969,June 2022,07/22/2022
0960011,New Milford School District,Race/Ethnicity,Black or African American,116,0.9193,118,0.9343,109,0.9662,June 2022,07/22/2022
0960011,New Milford School District,Race/Ethnicity,Hispanic/Latino of any race,754,0.914,654,0.9134,610,0.9511,June 2022,07/22/2022
0960011,New Milford School District,Race/Ethnicity,White,2464,0.9187,2601,0.9385,2845,0.9559,June 2022,07/22/2022
0960011,New Milford School District,High Needs,Students Without High Needs,2017,0.9312,1944,0.9535,2151,0.9629,June 2022,07/22/2022
0960011,New Milford School District,High Needs,Students With High Needs,1523,0.9011,1649,0.9121,1686,0.9479,June 2022,07/22/2022
0970011,Newtown School District,,All Students,4001,0.9465,4009,0.9663,4100,0.9589,June 2022,07/22/2022
0970011,Newtown School District,Students With Disabilities,Students With Disabilities,578,0.934,547,0.9475,556,0.9459,June 2022,07/22/2022
0970011,Newtown School District,Free/Reduced Lunch,Free Meal Eligible,377,0.9257,426,0.9484,446,0.947,June 2022,07/22/2022
0970011,Newtown School District,Free/Reduced Lunch,Reduced Price Meal Eligible,120,0.9359,143,0.9485,125,0.9526,June 2022,07/22/2022
0970011,Newtown School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,497,0.9281,569,0.9484,571,0.9483,June 2022,07/22/2022
0970011,Newtown School District,English Learners,English Learners,45,0.9531,25,0.9425,23,0.942,June 2022,07/22/2022
0970011,Newtown School District,Race/Ethnicity,All other races,184,0.9506,194,0.969,210,0.9657,June 2022,07/22/2022
0970011,Newtown School District,Race/Ethnicity,Black or African American,85,0.9532,68,0.9769,66,0.9677,June 2022,07/22/2022
0970011,Newtown School District,Race/Ethnicity,Hispanic/Latino of any race,437,0.9392,390,0.9601,349,0.9572,June 2022,07/22/2022
0970011,Newtown School District,Race/Ethnicity,White,3295,0.9471,3357,0.9667,3475,0.9585,June 2022,07/22/2022
0970011,Newtown School District,High Needs,Students Without High Needs,2981,0.951,2976,0.9716,3115,0.9618,June 2022,07/22/2022
0970011,Newtown School District,High Needs,Students With High Needs,969,0.9336,982,0.9503,985,0.9498,June 2022,07/22/2022
0980011,Norfolk School District,,All Students,68,0.9372,72,0.9542,68,0.9644,June 2022,07/22/2022
0980011,Norfolk School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,20,0.9313,21,0.9422,26,0.9528,June 2022,07/22/2022
0980011,Norfolk School District,Race/Ethnicity,White,59,0.9389,61,0.9545,59,0.9649,June 2022,07/22/2022
0980011,Norfolk School District,High Needs,Students Without High Needs,40,0.9455,45,0.9613,35,0.9781,June 2022,07/22/2022
0980011,Norfolk School District,High Needs,Students With High Needs,25,0.9262,27,0.9439,33,0.9496,June 2022,07/22/2022
0990011,North Branford School District,,All Students,1536,0.935,1574,0.955,1642,0.9509,June 2022,07/22/2022
0990011,North Branford School District,Students With Disabilities,Students With Disabilities,229,0.9241,227,0.9467,253,0.9395,June 2022,07/22/2022
0990011,North Branford School District,Free/Reduced Lunch,Free Meal Eligible,240,0.9204,289,0.9349,298,0.9429,June 2022,07/22/2022
0990011,North Branford School District,Free/Reduced Lunch,Reduced Price Meal Eligible,52,0.9247,93,0.953,86,0.9478,June 2022,07/22/2022
0990011,North Branford School District,Free/Reduced Lunch,Free/Reduced Price Meal Eligible,292,0.9212,382,0.9393,384,0.944,June 2022,07/22/2022
0990011,North Branford School District,Race/Ethnicity,All other races,56,0.9509,63,0.9591,57,0.9526,June 2022,07/22/2022
0990011,North Branford School District,Race/Ethnicity,Black or African American,22,0.935,25,0.8749,28,0.9578,June 2022,07/22/2022
0990011,North Branford School District,Race/Ethnicity,Hispanic/Latino of any race,141,0.9252,133,0.9424,129,0.9467,June 2022,07/22/2022
0990011,North Branford School District,Race/Ethnicity,White,1317,0.9353,1353,0.9575,1428,0.951,June 2022,07/22/2022
0990011,North Branford School District,High Needs,Students Without High Needs,1069,0.9396,1029,0.9614,1086,0.9552,June 2022,07/22/2022
0990011,North Branford School District,High Needs,Students With High Needs,462,0.9243,536,0.9439,556,0.9424,June 2022,07/22/2022
1000011,North Canaan School District,,All Students,218,0.9407,240,0.9613,245,0.951,June 2022,07/22/2022
